,País,Año,Registro,Clasificacion,Clase,Modo_de_acción,Grupo_Químico,I.A.,Marca,Concentración,Grupo_importador,Importador,Aduana,Transporte,País_Origen,País_procedencia,Cantidad,Unidad,CIF_US$,CIF_Q,Precio,Fecha,Mes,Grupo_fabricante/Offshore,Fabricante/Offshore,Timbres,Estado,Documento_Imp.,Cantidad_320,Cantidad_-1
4819,6425,2019,2,5406,1647,13,13,2,2,2,2,2,2290,3798,200,55,12000.0,3872,37800.0,291438.0,3.15,2019-07-12,705,1,1,421.0,Líquido,1,12000.0,12000.0
4820,6425,2019,2,5406,1647,13,13,2,2,2,2,2,623,1993,200,660,2000.0,3872,12360.0,94554.0,6.18,2019-04-16,611,1,1,220.0,Líquido,1,2000.0,2000.0
4821,6425,2019,7,5406,2239,7,13,7,7,48,19,19,2290,3798,1227,551,500.0,2485,6492.5,49859.15,12.985,2019-07-30,705,10,2,130.0,Sólido,1,500.0,500.0
4822,6425,2019,7,5406,2239,7,13,7,7,48,19,19,623,1993,1227,660,350.0,2485,5145.0,39749.34,14.7,2019-01-16,695,5,1,110.0,Sólido,1,350.0,350.0
4823,6425,2019,7,5406,2239,7,13,7,7,48,19,19,623,1993,1227,660,250.0,2485,3675.0,28303.67,14.7,2019-07-04,705,5,1,90.0,Sólido,1,250.0,250.0
4824,6425,2019,1,5406,1647,196,13,2,1,2,371,231,633,634,1227,551,5.0,3872,50.0,385.01,10.0,2019-02-01,579,5,4,102.0,Líquido,1,5.0,5.0
4825,6425,2019,1,5406,1647,196,13,2,1,2,371,231,633,634,1227,551,5.0,3872,50.0,385.01,10.0,2019-02-01,579,5,4,105.0,Líquido,1,5.0,5.0
4826,6425,2018,5,5406,1500,627,5,5,5,108,275,275,1264,3798,16,16,13000.0,3872,52520.0,385948.47,4.04,2018-02-01,579,231,188,516.0,Líquido,1,13000.0,13000.0
4827,6425,2018,5,5406,1500,627,5,5,5,108,275,275,1264,3798,16,16,13000.0,3872,52910.0,396468.39,4.07,2018-07-05,705,231,188,526.0,Líquido,1,13000.0,13000.0
4828,6425,2018,5,5406,1500,627,5,5,5,108,275,275,1264,3798,16,16,13000.0,3872,52520.0,386965.78,4.04,2018-03-02,513,231,188,517.0,Líquido,1,13000.0,13000.0
4829,6425,2018,5,5406,1500,627,5,5,5,108,275,275,1264,3798,16,16,26000.0,3872,105040.0,773931.57,4.04,2018-03-02,513,231,188,904.0,Líquido,1,26000.0,26000.0
4830,6425,2018,5,5406,1500,627,5,5,5,108,275,275,1264,3798,16,16,13000.0,3872,52910.0,407320.23,4.07,2018-10-03,346,231,188,538.0,Líquido,1,13000.0,13000.0
4831,6425,2018,1,5406,123,26,13,3,3,2,11,11,148,1993,1227,177,995.5,2485,2986.5,21933.75,3.0,2018-01-03,695,64,53,75.0,Sólido,1,995.5,995.5
4832,6425,2018,1,5406,123,26,13,3,3,2,335,18,148,1993,53,177,6968.5,2485,58535.4,438620.97,8.4,2018-07-09,705,64,53,569.0,Sólido,1,6968.5,6968.5
4833,6425,2018,1,5406,123,26,13,3,3,1,335,28,148,1993,1227,177,796.4,2485,6769.4,49958.31,8.5,2018-03-12,513,64,53,129.0,Sólido,1,796.4,796.4
4834,6425,2018,1,669,1647,700,13,1,1,45,371,231,1264,3798,339,972,20000.0,2485,189000.0,1390359.6,9.45,2018-02-14,579,313,311,1169.0,Sólido,1,20000.0,20000.0
4835,6425,2018,5,5406,1500,1345,13,9,5,112,64,64,1126,1993,399,1240,172.0,3872,2068.12,15523.12,12.023953488372092,2018-08-27,592,63,44,65.0,Líquido,1,172.0,172.0
4836,6425,2018,5,5406,1500,1345,13,9,5,112,64,64,1126,1993,399,1240,990.0,3872,12087.9,93028.24,12.209999999999999,2018-11-26,291,63,44,220.0,Líquido,1,990.0,990.0
4837,6425,2018,5,279,1500,1345,13,9,5,112,64,64,1126,1993,399,1240,6.0,3872,24.0,182.11,4.0,2018-09-05,347,63,44,5.0,Líquido,1,6.0,6.0
4838,6425,2018,2,5406,1500,1345,13,9,4,112,669,637,244,3798,1227,551,681.3,3872,9211.18,71340.77,13.520005871128726,2018-12-21,312,297,67,172.0,Líquido,1,681.3,681.3
4839,6425,2018,2,5406,1500,1345,13,9,4,112,669,637,244,3798,1227,551,681.3,3872,9211.18,68163.28,13.520005871128726,2018-03-21,513,297,67,166.0,Líquido,1,681.3,681.3
4840,6425,2018,2,5406,1500,1345,13,9,4,112,669,637,2290,3798,1227,551,681.3,3872,9211.18,68194.79,13.520005871128726,2018-04-10,611,297,228,166.0,Líquido,1,681.3,681.3
4841,6425,2019,5,5406,1500,1345,13,9,5,112,64,64,1126,1993,399,1240,500.0,3872,5920.0,45561.86,11.84,2019-06-19,616,63,19,125.0,Líquido,1,500.0,500.0
4842,6425,2019,5,5406,1500,1345,13,9,5,112,64,64,1126,1993,399,1240,1220.0,3872,13406.6,103207.09,10.989016393442624,2019-03-12,513,63,19,235.0,Líquido,1,1220.0,1220.0
4843,6425,2019,2,5406,1500,1345,13,9,4,112,669,637,244,3798,1227,551,681.3,3872,9211.18,71220.75,13.520005871128726,2019-01-29,695,297,67,172.0,Líquido,1,681.3,681.3
4844,6425,2018,5,5406,91,5,266,5,5,77,87,87,2290,3798,1227,551,3000.0,2485,61840.25,476241.04,20.613416666666666,2018-12-10,312,160,15,606.0,Sólido,1,3000.0,3000.0
4845,6425,2018,5,5406,91,5,266,5,5,77,87,87,2290,3798,1227,551,1000.0,2485,20671.75,159619.4,20.67175,2018-11-14,291,160,15,290.0,Sólido,1,1000.0,1000.0
4846,6425,2018,2,669,1647,700,266,86,40,45,275,275,1126,1993,339,1240,4000.0,2485,34800.0,256058.75,8.7,2018-02-20,579,147,146,386.0,Sólido,1,4000.0,4000.0
4847,6425,2018,2,669,1647,700,266,86,40,45,275,275,1126,1993,339,1240,1500.0,2485,11850.0,88730.9,7.9,2018-07-13,705,147,146,207.0,Sólido,1,1500.0,1500.0
4848,6425,2018,2,5406,1647,700,266,86,5,112,48,48,1126,1993,143,1240,1000.0,3872,5900.0,43683.48,5.9,2018-04-06,611,100,91,118.0,Líquido,1,1000.0,1000.0
4849,6425,2018,2,5406,1647,700,266,86,5,112,48,48,1126,1993,143,1240,1000.0,3872,6600.0,50793.47,6.6,2018-11-27,291,100,91,132.0,Líquido,1,1000.0,1000.0
4850,6425,2018,5,5406,1647,700,266,86,5,112,64,64,1126,1993,399,1240,180.0,3872,1560.0,11709.22,8.666666666666666,2018-08-27,592,63,44,55.0,Líquido,1,180.0,180.0
4851,6425,2018,5,5406,1647,700,266,86,5,112,64,64,1126,1993,399,1240,400.0,3872,3079.4,23113.7,7.6985,2018-08-27,592,63,44,80.0,Líquido,1,400.0,400.0
4852,6425,2018,5,5406,1647,700,266,86,5,112,64,64,1126,1993,399,1240,532.0,3872,4012.08,30114.31,7.541503759398496,2018-08-27,592,63,44,90.0,Líquido,1,532.0,532.0
4853,6425,2018,5,5406,1647,700,266,86,5,112,64,64,1126,1993,399,1240,464.0,3872,3212.08,24109.58,6.922586206896551,2018-08-30,592,63,44,80.0,Líquido,1,464.0,464.0
4854,6425,2018,3,669,1647,700,266,86,40,160,156,156,1264,3798,339,972,5000.0,2485,44908.44,333040.99,8.981688,2018-05-09,818,229,225,465.0,Sólido,1,5000.0,5000.0
4855,6425,2018,1,669,1647,700,266,86,40,77,669,32,1264,3798,1058,972,20000.0,2485,151800.0,1116103.43,7.59,2018-02-02,579,231,188,1142.0,Sólido,1,20000.0,20000.0
4856,6425,2018,3,669,1647,700,266,86,40,160,156,156,1264,3798,339,972,1000.0,2485,8500.0,65421.95,8.5,2018-12-10,312,38,26,161.0,Sólido,1,1000.0,1000.0
4857,6425,2018,15,669,1647,700,266,86,40,160,36,36,1264,3798,339,256,3969.0,2485,44651.25,345052.8,11.25,2018-12-11,312,38,26,475.0,Sólido,1,3969.0,3969.0
4858,6425,2018,15,669,1647,700,266,86,40,160,36,36,1264,3798,339,256,5103.0,2485,57408.75,443801.21,11.25,2018-12-13,312,38,26,575.0,Sólido,1,5103.0,5103.0
4859,6425,2018,15,669,1647,700,266,86,40,160,36,36,1264,3798,339,256,5103.0,2485,34955.55,256617.78,6.8500000000000005,2018-01-08,695,38,26,387.0,Sólido,1,5103.0,5103.0
4860,6425,2018,15,669,1647,700,266,86,40,160,36,36,1264,3798,339,256,5103.0,2485,34955.02,256547.13,6.849896139525769,2018-01-12,695,38,26,387.0,Sólido,1,5103.0,5103.0
4861,6425,2018,15,669,1647,700,266,86,40,160,36,36,1264,3798,339,256,5103.0,2485,34955.55,256920.85,6.8500000000000005,2018-02-06,579,38,26,387.0,Sólido,1,5103.0,5103.0
4862,6425,2018,15,669,1647,700,266,86,40,160,36,36,1264,3798,339,256,4536.0,2485,31071.6,228575.12,6.85,2018-02-13,579,38,26,359.0,Sólido,1,4536.0,4536.0
4863,6425,2018,15,669,1647,700,266,86,40,160,36,36,1264,3798,339,256,11907.0,2485,130977.0,980095.65,11.0,2018-06-21,616,38,26,1110.0,Sólido,1,11907.0,11907.0
4864,6425,2018,15,669,1647,700,266,86,40,160,36,36,1264,3798,339,256,5103.0,2485,34955.55,257875.13,6.8500000000000005,2018-03-06,513,38,26,388.0,Sólido,1,5103.0,5103.0
4865,6425,2018,3,669,1647,700,266,86,40,160,156,156,1264,3798,339,972,5000.0,2485,42500.0,314460.47,8.5,2018-03-22,513,38,26,444.0,Sólido,1,5000.0,5000.0
4866,6425,2018,15,669,1647,700,266,86,40,160,36,36,1264,3798,339,972,4000.0,2485,34000.0,252050.84,8.5,2018-05-07,818,38,26,382.0,Sólido,1,4000.0,4000.0
4867,6425,2018,15,669,1647,700,266,86,40,160,36,36,1264,3798,339,256,19278.0,2485,202419.0,1502440.86,10.5,2018-05-22,818,38,26,1180.0,Sólido,1,19278.0,19278.0
4868,6425,2018,15,669,1647,700,266,86,40,160,36,36,1264,3798,339,256,3685.5,2485,41461.88,319008.12,11.250001356668022,2018-11-26,291,38,26,450.0,Sólido,1,3685.5,3685.5
4869,6425,2018,10,669,1647,700,266,86,40,77,214,214,1264,3798,1058,972,500.0,2485,3575.0,27601.07,7.15,2018-12-14,312,225,122,85.0,Sólido,1,500.0,500.0
4870,6425,2018,10,669,1647,700,266,86,40,77,214,214,1264,3798,1058,972,1500.0,2485,10725.0,82803.22,7.15,2018-12-14,312,225,122,196.0,Sólido,1,1500.0,1500.0
4871,6425,2018,10,669,1647,700,266,86,40,77,214,214,1264,3798,1058,972,4000.0,2485,28400.0,208571.3,7.1,2018-01-23,695,225,122,339.0,Sólido,1,4000.0,4000.0
4872,6425,2018,10,669,1647,700,266,86,40,77,214,214,1264,3798,1058,972,2000.0,2485,14300.0,107006.18,7.15,2018-06-08,616,225,122,237.0,Sólido,1,2000.0,2000.0
4873,6425,2018,10,669,1647,700,266,86,40,77,214,214,1264,3798,1058,972,2000.0,2485,14300.0,106080.97,7.15,2018-05-23,818,225,122,236.0,Sólido,1,2000.0,2000.0
4874,6425,2018,1,669,1647,700,266,86,40,45,63,63,1264,3798,339,972,4000.0,2485,36280.0,272100.0,9.07,2018-06-15,616,373,253,402.0,Sólido,1,4000.0,4000.0
4875,6425,2018,1,5406,1647,700,266,86,2,13,335,7,1264,3798,399,1240,9646.0,2485,25038.05,187254.57,2.5956925150321375,2018-12-21,312,2,2,325.0,Sólido,1,9646.0,9646.0
4876,6425,2018,1,5406,1647,700,266,86,2,13,1,3,1264,3798,399,1240,9484.0,2485,25038.05,187254.57,2.640030577815268,2018-12-21,312,2,2,325.0,Sólido,1,9484.0,9484.0
4877,6425,2018,1,5406,1647,700,266,86,1,112,6,6,1264,3798,143,85,13000.0,3872,66300.0,510814.32,5.1,2018-11-12,291,7,5,642.0,Líquido,1,13000.0,13000.0
4878,6425,2018,2,5406,1647,700,266,86,2,112,275,275,1264,3798,1058,972,2600.0,3872,17134.0,128121.88,6.59,2018-07-26,705,231,188,258.0,Líquido,1,2600.0,2600.0
4879,6425,2018,2,5406,1647,700,266,86,2,112,275,275,1264,3798,1058,972,9000.0,3872,58500.0,432938.61,6.5,2018-03-23,513,231,188,563.0,Líquido,1,9000.0,9000.0
4880,6425,2018,4,5406,1647,700,266,86,4,112,238,238,1264,3798,1058,972,2016.0,3872,12741.12,94282.89,6.32,2018-04-04,611,373,253,220.0,Líquido,1,2016.0,2016.0
4881,6425,2018,4,5406,1647,700,266,86,4,112,238,238,1264,3798,1058,972,480.0,3872,3753.6,28091.04,7.819999999999999,2018-07-02,705,373,253,86.0,Líquido,1,480.0,480.0
4882,6425,2018,4,5406,1647,700,266,86,4,112,238,238,1264,3798,1058,972,1008.0,3872,6209.28,46468.76,6.16,2018-06-18,616,373,253,123.0,Líquido,1,1008.0,1008.0
4883,6425,2018,15,669,1647,700,266,86,40,160,36,36,2290,3798,339,256,4536.0,2485,31071.6,229960.6,6.85,2018-03-27,513,38,26,360.0,Sólido,1,4536.0,4536.0
4884,6425,2018,4,5406,1647,700,266,86,9,13,335,71,2290,3798,399,1240,22957.92,2485,50665.0,392076.17,2.20686368799961,2018-12-20,312,9,7,522.0,Sólido,1,22957.92,22957.92
4885,6425,2018,5,5406,1647,700,266,86,9,13,335,71,2290,3798,399,1240,25747.2,2485,54710.88,401616.7,2.124925428784489,2018-01-26,695,9,7,532.0,Sólido,1,25747.2,25747.2
4886,6425,2018,5,5406,1647,700,266,86,9,13,335,71,2290,3798,399,1240,24191.64,2485,51405.3,377955.41,2.12492001369068,2018-02-06,579,9,7,508.0,Sólido,1,24191.64,24191.64
4887,6425,2018,5,5406,1647,700,266,86,9,13,335,71,2290,3798,399,1240,25157.16,2485,53456.76,393288.87,2.1249123509966945,2018-02-21,579,9,7,523.0,Sólido,1,25157.16,25157.16
4888,6425,2018,5,5406,1647,700,266,86,9,13,335,71,2290,3798,399,1240,20830.2,2485,44264.1,326443.31,2.1249963994584786,2018-03-16,513,9,7,456.0,Sólido,1,20830.2,20830.2
4889,6425,2018,5,5406,1647,700,266,86,9,13,335,71,2290,3798,399,1240,24888.96,2485,54246.5,403784.91,2.1795406477410064,2018-05-30,818,9,7,534.0,Sólido,1,24888.96,24888.96
4890,6425,2018,3,5406,1647,700,266,86,8,112,601,16,2290,3798,702,1192,12000.0,3872,111240.0,823389.58,9.27,2018-04-05,611,297,228,955.0,Líquido,1,12000.0,12000.0
4891,6425,2018,3,5406,1647,700,266,86,8,112,601,16,2290,3798,702,1192,4800.0,3872,44496.0,332884.37,9.27,2018-07-24,705,297,228,463.0,Líquido,1,4800.0,4800.0
4892,6425,2018,1,5406,1647,700,266,86,8,112,601,16,2290,3798,702,1192,6000.0,3872,55620.0,410085.15,9.27,2018-03-01,513,297,228,540.0,Líquido,1,6000.0,6000.0
4893,6425,2018,3,5406,1647,700,266,86,8,112,601,16,2290,3798,702,1192,6000.0,3872,55620.0,415752.27,9.27,2018-05-11,818,297,228,542.0,Líquido,1,6000.0,6000.0
4894,6425,2018,1,5406,1647,700,266,86,6,112,601,16,2290,3798,702,1192,6150.0,3872,49815.0,367285.0,8.1,2018-03-16,513,297,228,497.0,Líquido,1,6150.0,6150.0
4895,6425,2018,4,5406,1647,700,266,86,8,112,601,504,2290,3798,702,1192,6000.0,3872,63360.0,487814.98,10.56,2018-10-05,346,476,267,618.0,Líquido,1,6000.0,6000.0
4896,6425,2018,5,5406,1647,700,266,86,6,112,601,504,2290,3798,702,1192,4100.0,3872,37720.0,290410.05,9.2,2018-10-05,346,476,267,421.0,Líquido,1,4100.0,4100.0
4897,6425,2018,1,5406,1647,7,266,7,6,188,601,504,1126,1993,143,1240,5400.0,3872,41040.0,303642.65,7.6,2018-04-02,611,100,91,434.0,Líquido,1,5400.0,5400.0
4898,6425,2018,3,5406,1647,7,266,7,6,188,25,25,1126,1993,143,1240,1000.0,3872,8500.0,63592.41,8.5,2018-08-02,592,100,91,157.0,Líquido,1,1000.0,1000.0
4899,6425,2018,3,5406,1647,7,266,7,6,188,25,25,1126,1993,143,1240,1000.0,3872,9300.0,71886.86,9.3,2018-12-20,312,100,91,174.0,Líquido,1,1000.0,1000.0
4900,6425,2018,3,5406,1647,7,266,7,6,188,25,25,1126,1993,143,1240,600.0,3872,5580.0,43019.07,9.3,2018-10-01,346,100,91,116.0,Líquido,1,600.0,600.0
4901,6425,2018,6,5406,1647,10,266,10,6,156,238,238,8,1993,1058,177,120.0,3872,860.4,6365.84,7.17,2018-04-19,611,373,35,32.0,Líquido,1,120.0,120.0
4902,6425,2018,6,5406,1647,10,266,10,6,156,238,238,8,1993,1058,177,120.0,3872,734.4,5433.61,6.12,2018-04-19,611,373,35,28.0,Líquido,1,120.0,120.0
4903,6425,2018,6,5406,1647,10,266,10,6,156,238,238,8,1993,1058,177,192.0,3872,1319.04,9759.18,6.87,2018-04-19,611,373,35,49.0,Líquido,1,192.0,192.0
4904,6425,2018,1,5406,1647,10,266,10,1,156,6,6,1264,3798,143,85,3000.0,3872,12000.0,92455.08,4.0,2018-11-12,291,7,5,215.0,Líquido,1,3000.0,3000.0
4905,6425,2018,1,5406,1647,10,266,10,1,156,214,214,1264,3798,1227,551,6000.0,3872,40170.0,297260.41,6.695,2018-04-11,611,225,122,427.0,Líquido,1,6000.0,6000.0
4906,6425,2018,6,5406,1647,10,266,10,6,156,238,238,1264,3798,1058,972,432.0,3872,2531.52,18945.29,5.86,2018-06-27,616,373,253,69.0,Líquido,1,432.0,432.0
4907,6425,2018,6,5406,1647,10,266,10,6,156,238,238,1264,3798,1058,972,480.0,3872,3000.0,22451.28,6.25,2018-06-27,616,373,253,76.0,Líquido,1,480.0,480.0
4908,6425,2018,6,5406,1647,10,266,10,6,156,238,238,1264,3798,1058,972,504.0,3872,2751.84,20594.11,5.46,2018-06-27,616,373,253,72.0,Líquido,1,504.0,504.0
4909,6425,2018,1,5406,1647,10,266,10,1,156,63,63,1264,3798,1058,972,4000.0,3872,18480.0,143220.0,4.62,2018-12-18,312,373,253,273.0,Líquido,1,4000.0,4000.0
4910,6425,2018,1,5406,1647,10,266,10,1,156,18,18,1264,3798,1058,972,2002.0,3872,12173.74,93685.45,6.08078921078921,2018-11-20,291,373,253,220.0,Líquido,1,2002.0,2002.0
4911,6425,2018,1,5406,108,25,266,33,6,119,69,69,1126,1993,1227,1240,900.0,2485,3929.97,29081.35,4.366633333333333,2018-04-11,611,229,225,88.0,Sólido,1,900.0,900.0
4912,6425,2018,4,5406,108,25,266,33,21,209,669,637,1126,1993,1227,1240,6250.0,2485,23838.28,176498.15,3.8141247999999996,2018-04-13,611,187,168,306.0,Sólido,1,6250.0,6250.0
4913,6425,2018,4,5406,108,25,266,33,21,209,669,637,1126,1993,1227,1240,5000.0,2485,21992.93,162852.81,4.398586,2018-04-27,611,187,168,439.0,Sólido,1,5000.0,5000.0
4914,6425,2018,4,5406,108,25,266,33,21,209,669,637,1126,1993,1227,1240,10500.0,2485,41685.13,308669.22,3.970012380952381,2018-04-27,611,187,168,439.0,Sólido,1,10500.0,10500.0
4915,6425,2018,14,5406,108,25,266,33,21,209,669,637,1126,1993,1227,1240,4900.0,2485,21017.26,157241.89,4.289236734693877,2018-08-16,592,187,168,287.0,Sólido,1,4900.0,4900.0
4916,6425,2018,14,5406,108,25,266,33,21,209,669,637,1126,1993,1227,1240,7250.0,2485,29550.48,221083.69,4.0759282758620685,2018-08-16,592,187,168,351.0,Sólido,1,7250.0,7250.0
4917,6425,2018,14,5406,108,25,266,33,21,209,669,637,1126,1993,1227,1240,1500.0,2485,5079.41,38001.91,3.386273333333333,2018-08-17,592,187,168,106.0,Sólido,1,1500.0,1500.0
4918,6425,2018,14,5406,108,25,266,33,21,209,669,637,1126,1993,1227,1240,12000.0,2485,40477.8,312801.51,3.3731500000000003,2018-12-10,312,187,168,443.0,Sólido,1,12000.0,12000.0
4919,6425,2018,3,5406,108,25,266,33,21,209,669,637,1126,1993,1227,1240,3250.0,2485,11873.0,87167.77,3.653230769230769,2018-01-23,695,187,168,205.0,Sólido,1,3250.0,3250.0
4920,6425,2018,3,5406,108,25,266,33,21,209,669,637,1126,1993,1227,1240,2500.0,2485,11121.1,81767.44,4.44844,2018-02-12,579,187,168,195.0,Sólido,1,2500.0,2500.0
4921,6425,2018,3,5406,108,25,266,33,21,209,669,637,1126,1993,1227,1240,1750.0,2485,7213.3,53072.86,4.121885714285715,2018-02-16,579,187,168,136.0,Sólido,1,1750.0,1750.0
4922,6425,2018,4,5406,108,25,266,33,21,209,669,637,1126,1993,1227,1240,2500.0,2485,9992.09,74765.91,3.996836,2018-06-14,616,187,168,180.0,Sólido,1,2500.0,2500.0
4923,6425,2018,14,5406,108,25,266,33,21,209,669,637,1126,1993,1227,1240,3500.0,2485,12472.26,95972.05,3.5635028571428573,2018-11-16,291,187,168,222.0,Sólido,1,3500.0,3500.0
4924,6425,2018,14,5406,108,25,266,33,21,209,669,637,1126,1993,1227,1240,1500.0,2485,5134.18,39267.34,3.4227866666666666,2018-09-20,347,187,168,108.0,Sólido,1,1500.0,1500.0
4925,6425,2018,1,5406,108,25,266,33,6,119,156,156,1126,1993,1227,1240,1500.0,2485,5958.29,44647.02,3.9721933333333332,2018-07-04,705,187,168,119.0,Sólido,1,1500.0,1500.0
4926,6425,2018,2,5406,108,25,266,33,6,119,69,69,1126,1993,1227,1240,1500.0,2485,5955.71,46073.13,3.9704733333333335,2018-10-18,346,187,168,122.0,Sólido,1,1500.0,1500.0
4927,6425,2018,1,5406,108,25,266,33,6,108,69,69,1126,1993,1227,1240,978.4,3872,22599.65,167234.92,23.09857931316435,2018-04-09,611,229,225,297.0,Líquido,1,978.4,978.4
4928,6425,2018,1,5406,108,25,266,33,6,108,156,156,1126,1993,1227,1240,738.4,3872,15864.39,118876.0,21.48481852654388,2018-07-09,705,187,168,249.0,Líquido,1,738.4,738.4
4929,6425,2018,2,5406,108,25,266,33,6,108,69,69,1126,1993,1227,1240,1073.0,3872,23217.86,179612.44,21.638266542404473,2018-10-18,346,187,168,309.0,Líquido,1,1073.0,1073.0
4930,6425,2018,1,48,108,23,266,34,1,13,601,80,633,634,507,319,500.0,19,166.0,1221.7,0.332,2018-03-06,513,16,16,100.0,Sólido,1,500.0,500.0
4931,6425,2018,10,5406,108,11,266,34,13,209,669,637,1126,1993,72,1240,6000.0,2485,21596.45,159899.68,3.5994083333333333,2018-04-05,611,187,168,290.0,Sólido,1,6000.0,6000.0
4932,6425,2018,10,5406,108,11,266,34,13,209,669,637,1126,1993,72,1240,3000.0,2485,10640.68,78748.37,3.5468933333333332,2018-04-25,611,187,168,187.0,Sólido,1,3000.0,3000.0
4933,6425,2018,10,5406,108,11,266,34,13,209,669,637,1126,1993,72,1240,3000.0,2485,11088.64,85881.74,3.696213333333333,2018-12-20,312,187,168,201.0,Sólido,1,3000.0,3000.0
4934,6425,2018,10,5406,108,11,266,34,13,209,669,637,1126,1993,72,1240,12000.0,2485,43326.51,335564.69,3.6105425,2018-12-20,312,187,168,465.0,Sólido,1,12000.0,12000.0
4935,6425,2018,10,5406,108,23,266,34,13,209,669,637,1126,1993,72,1240,3000.0,2485,9882.52,72660.83,3.2941733333333336,2018-02-06,579,187,168,175.0,Sólido,1,3000.0,3000.0
4936,6425,2018,10,5406,108,11,266,34,13,209,669,637,1126,1993,72,1240,1000.0,2485,3238.83,23830.15,3.23883,2018-02-16,579,187,168,80.0,Sólido,1,1000.0,1000.0
4937,6425,2018,10,5406,108,23,266,34,13,209,669,637,1126,1993,72,1240,4000.0,2485,14346.34,107393.4,3.586585,2018-07-30,705,187,168,237.0,Sólido,1,4000.0,4000.0
4938,6425,2018,10,5406,108,11,266,34,13,209,669,637,1126,1993,72,1240,4000.0,2485,14346.34,107393.4,3.586585,2018-07-30,705,187,168,237.0,Sólido,1,4000.0,4000.0
4939,6425,2018,10,5406,108,11,266,34,13,209,669,637,1126,1993,72,1240,1000.0,2485,3570.73,26718.02,3.57073,2018-06-14,616,187,168,83.0,Sólido,1,1000.0,1000.0
4940,6425,2018,10,5406,108,11,266,34,13,209,669,637,1126,1993,72,1240,2000.0,2485,7213.22,55168.29,3.6066100000000003,2018-09-20,347,187,168,140.0,Sólido,1,2000.0,2000.0
4941,6425,2018,1,5406,108,23,266,34,4,119,156,156,1126,1993,72,1240,2940.0,2485,12125.36,90858.48,4.124272108843537,2018-07-04,705,187,168,212.0,Sólido,1,2940.0,2940.0
4942,6425,2018,1,5406,108,23,266,34,4,119,69,69,1126,1993,72,1240,5500.0,2485,22641.84,175156.37,4.116698181818182,2018-10-18,346,187,168,305.0,Sólido,1,5500.0,5500.0
4943,6425,2018,5,5406,108,23,266,34,15,156,669,637,1126,1993,72,1240,643.8,3872,8783.23,65030.86,13.642792792792793,2018-04-05,611,187,168,160.0,Líquido,1,643.8,643.8
4944,6425,2018,10,5406,108,23,266,34,15,156,669,637,1126,1993,72,1240,747.6,3872,9894.59,74068.62,13.235139111824505,2018-08-07,592,187,168,178.0,Líquido,1,747.6,747.6
4945,6425,2018,10,5406,108,23,266,34,15,156,669,637,1126,1993,72,1240,811.36,3872,11314.62,84698.64,13.945252415697102,2018-08-07,592,187,168,200.0,Líquido,1,811.36,811.36
4946,6425,2018,10,5406,108,23,266,34,15,156,669,637,1126,1993,72,1240,360.0,3872,5299.48,39648.38,14.720777777777776,2018-08-16,592,187,168,109.0,Líquido,1,360.0,360.0
4947,6425,2018,10,5406,108,23,266,34,15,156,669,637,1126,1993,72,1240,396.0,3872,5689.89,44068.31,14.368409090909092,2018-12-20,312,187,168,118.0,Líquido,1,396.0,396.0
4948,6425,2018,5,5406,108,23,266,34,15,156,669,637,1126,1993,72,1240,189.2,3872,2824.72,20738.19,14.929809725158563,2018-01-12,695,187,168,71.0,Líquido,1,189.2,189.2
4949,6425,2018,5,5406,108,23,266,34,15,156,669,637,1126,1993,72,1240,94.6,3872,1115.73,8203.36,11.794186046511628,2018-02-02,579,187,168,41.0,Líquido,1,94.6,94.6
4950,6425,2018,5,5406,108,23,266,34,15,156,669,637,1126,1993,72,1240,300.0,3872,3866.65,28449.42,12.888833333333334,2018-02-16,579,187,168,90.0,Líquido,1,300.0,300.0
4951,6425,2018,5,5406,108,23,266,34,15,156,669,637,1126,1993,72,1240,540.0,3872,8100.27,60112.75,15.0005,2018-05-10,818,187,168,150.0,Líquido,1,540.0,540.0
4952,6425,2018,10,5406,108,23,266,34,15,156,669,637,1126,1993,72,1240,408.0,3872,5792.22,44300.17,14.196617647058824,2018-09-20,347,187,168,119.0,Líquido,1,408.0,408.0
4953,6425,2018,11,5406,1647,44,266,44,44,209,669,637,1126,1993,399,1240,7120.0,2485,18019.8,133418.24,2.530870786516854,2018-04-05,611,187,168,263.0,Sólido,1,7120.0,7120.0
4954,6425,2018,11,5406,1647,44,266,44,44,209,669,637,1126,1993,399,1240,11520.0,2485,32769.36,242623.69,2.8445625,2018-04-05,611,187,168,372.0,Sólido,1,11520.0,11520.0
4955,6425,2018,11,5406,1647,44,266,44,44,209,669,637,1126,1993,399,1240,11520.0,2485,32769.36,242623.69,2.8445625,2018-04-05,611,187,168,372.0,Sólido,1,11520.0,11520.0
4956,6425,2018,11,5406,1647,44,266,44,44,209,669,637,1126,1993,399,1240,18840.0,2485,44240.25,327553.93,2.3482085987261145,2018-04-05,611,187,168,457.0,Sólido,1,18840.0,18840.0
4957,6425,2018,11,5406,1647,44,266,44,44,209,669,637,1126,1993,399,1240,8496.0,2485,24739.73,183091.07,2.9119267890772127,2018-04-23,611,187,168,313.0,Sólido,1,8496.0,8496.0
